日期,OT,开盘,高,低,交易量,涨跌幅
2020/4/9,24300.33 ,"24,181.32","24,308.69","24,045.18",1.73B,1.38%
2020/4/8,23970.37 ,"24,191.32","24,191.32","23,897.40",1.84B,-1.17%
2020/4/7,24253.29 ,"24,093.05","24,262.01","23,796.03",2.54B,2.12%
2020/4/6,23749.12 ,"23,558.83","23,832.93","23,271.47",1.83B,2.21%
2020/4/3,23236.11 ,"23,072.95","23,236.11","23,030.58",1.87B,-0.19%
2020/4/2,23280.06 ,"22,838.67","23,280.06","22,756.13",2.56B,0.84%
2020/4/1,23085.79 ,"23,365.90","23,540.01","22,947.64",2.88B,-2.19%
2020/3/31,23603.48 ,"23,613.27","23,627.53","23,238.04",2.88B,1.85%
2020/3/30,23175.11 ,"23,020.85","23,491.51","22,973.33",2.55B,-1.32%
2020/3/27,23484.28 ,"23,768.41","23,791.20","23,354.01",2.20B,0.56%
2020/3/26,23352.34 ,"23,604.83","23,604.83","23,163.67",2.52B,-0.74%
2020/3/25,23527.19 ,"23,255.91","23,569.45","23,062.23",3.61B,3.81%
2020/3/24,22663.49 ,"22,497.57","22,753.01","22,383.25",3.61B,4.46%
2020/3/23,21696.13 ,"21,659.55","22,064.31","21,659.55",3.48B,-4.86%
2020/3/20,22805.07 ,"22,147.34","22,805.07","22,147.34",4.53B,5.05%
2020/3/19,21709.13 ,"22,221.38","22,380.34","21,139.26",5.63B,-2.61%
2020/3/18,22291.82 ,"23,023.34","23,425.03","22,167.42",4.22B,-4.18%
2020/3/17,23263.73 ,"23,001.76","23,401.20","22,676.46",3.64B,0.87%
2020/3/16,23063.57 ,"23,317.81","23,631.53","22,842.25",4.07B,-4.03%
2020/3/13,24032.91 ,"22,519.32","24,184.48","22,519.32",5.50B,-1.14%
2020/3/12,24309.07 ,"24,657.67","24,657.67","24,117.94",3.75B,-3.66%
2020/3/11,25231.61 ,"25,459.96","25,493.23","25,140.38",2.63B,-0.63%
2020/3/10,25392.51 ,"25,285.68","25,578.61","24,978.97",3.23B,1.41%
2020/3/9,25040.46 ,"25,134.02","25,321.28","24,948.38",4.68B,-4.23%
2020/3/6,26146.67 ,"26,397.78","26,408.80","26,084.23",2.65B,-2.32%
2020/3/5,26767.87 ,"26,348.16","26,805.58","26,315.36",2.52B,2.08%
2020/3/4,26222.07 ,"26,321.56","26,372.48","26,038.39",1.96B,-0.24%
2020/3/3,26284.82 ,"26,419.13","26,527.75","26,233.39",2.14B,-0.03%
2020/3/2,26291.68 ,"26,077.73","26,375.91","26,077.73",2.20B,0.62%
2020/2/28,26129.93 ,"26,249.06","26,313.55","25,989.41",3.19B,-2.42%
2020/2/27,26778.62 ,"26,529.17","26,849.57","26,419.97",2.11B,0.31%
2020/2/26,26696.49 ,"26,479.90","26,776.06","26,479.90",2.04B,-0.73%
2020/2/25,26893.23 ,"26,722.39","26,914.05","26,667.04",1.92B,0.27%
2020/2/24,26820.88 ,"27,105.35","27,105.35","26,813.22",2.04B,-1.79%
2020/2/21,27308.81 ,"27,450.46","27,484.53","27,264.78",1.77B,-1.09%
2020/2/20,27609.16 ,"27,767.28","27,767.28","27,383.13",1.58B,-0.17%
2020/2/19,27655.81 ,"27,486.46","27,697.46","27,448.60",1.47B,0.46%
2020/2/18,27530.20 ,"27,766.50","27,771.30","27,496.25",1.59B,-1.54%
2020/2/17,27959.60 ,"27,766.71","28,055.58","27,766.71",1.41B,0.52%
2020/2/14,27815.60 ,"27,698.56","27,960.66","27,695.59",1.45B,0.31%
2020/2/13,27730.00 ,"27,953.65","27,953.65","27,695.60",1.62B,-0.34%
2020/2/12,27823.66 ,"27,717.22","27,892.48","27,614.83",1.80B,0.87%
2020/2/11,27583.88 ,"27,514.25","27,674.81","27,436.99",1.87B,1.26%
2020/2/10,27241.34 ,"27,092.15","27,314.64","27,044.88",1.61B,-0.59%
2020/2/7,27404.27 ,"27,356.28","27,410.58","27,224.12",1.46B,-0.33%
2020/2/6,27493.70 ,"27,174.53","27,608.22","27,029.49",2.25B,2.64%
2020/2/5,26786.74 ,"26,869.32","26,926.12","26,641.92",2.50B,0.42%
2020/2/4,26675.98 ,"26,491.66","26,730.26","26,491.66",2.50B,1.21%
2020/2/3,26356.98 ,"26,189.61","26,512.58","26,145.59",2.42B,0.17%
2020/1/31,26312.63 ,"26,757.61","26,818.84","26,295.49",1.87B,-0.52%
2020/1/30,26449.13 ,"27,030.61","27,134.55","26,330.05",2.22B,-2.62%
2020/1/29,27160.63 ,"27,101.54","27,333.30","27,101.54",2.20B,-2.82%
2020/1/24,27949.64 ,"27,935.42","27,977.63","27,774.50",612.13M,0.15%
2020/1/23,27909.12 ,"28,109.75","28,133.03","27,706.37",1.75B,-1.52%
2020/1/22,28341.04 ,"28,116.50","28,393.93","27,937.68",1.34B,1.27%
2020/1/21,27985.33 ,"28,449.38","28,492.03","27,980.50",2.24B,-2.81%
2020/1/20,28795.91 ,"29,169.12","29,174.92","28,795.42",1.63B,-0.90%
2020/1/17,29056.42 ,"28,988.16","29,101.15","28,813.13",1.55B,0.60%
2020/1/16,28883.04 ,"28,806.12","28,987.73","28,709.57",1.62B,0.38%
2020/1/15,28773.59 ,"28,891.07","28,972.68","28,619.10",1.24B,-0.39%
2020/1/14,28885.14 ,"29,149.53","29,149.53","28,790.49",1.64B,-0.24%
2020/1/13,28954.94 ,"28,772.37","28,971.40","28,671.84",1.77B,1.11%
2020/1/10,28638.20 ,"28,665.14","28,665.14","28,504.27",1.45B,0.27%
2020/1/9,28561.00 ,"28,367.65","28,561.00","28,325.86",1.69B,1.68%
2020/1/8,28087.92 ,"27,999.58","28,198.61","27,857.73",1.71B,-0.83%
2020/1/7,28322.06 ,"28,352.68","28,473.08","28,264.07",1.30B,0.34%
2020/1/6,28226.19 ,"28,326.50","28,367.87","28,054.29",1.79B,-0.79%
2020/1/3,28451.50 ,"28,828.36","28,883.30","28,428.17",1.80B,-0.32%
2020/1/2,28543.52 ,"28,249.37","28,543.52","28,245.97",1.26B,1.25%
2019/12/31,28189.75 ,"28,241.43","28,298.46","28,123.86",873.71M,-0.46%
2019/12/30,28319.39 ,"28,250.48","28,418.65","28,165.13",1.42B,0.33%
2019/12/27,28225.42 ,"28,033.66","28,226.11","28,000.62",1.38B,1.30%
2019/12/24,27864.21 ,"27,901.51","27,921.29","27,792.66",483.98M,-0.15%
2019/12/23,27906.41 ,"28,024.62","28,024.62","27,830.08",1.22B,0.13%
2019/12/20,27871.35 ,"27,834.55","27,959.52","27,740.66",1.68B,0.25%
2019/12/19,27800.49 ,"27,908.78","27,908.78","27,675.24",1.30B,-0.30%
2019/12/18,27884.21 ,"27,946.74","27,970.76","27,775.98",1.84B,0.15%
2019/12/17,27843.71 ,"27,630.69","27,894.72","27,563.44",1.93B,1.22%
2019/12/16,27508.09 ,"27,530.50","27,715.93","27,473.32",1.42B,-0.65%
2019/12/13,27687.76 ,"27,494.51","27,687.76","27,405.26",2.21B,2.57%
2019/12/12,26994.14 ,"26,837.94","27,048.98","26,837.94",1.45B,1.31%
2019/12/11,26645.43 ,"26,410.09","26,659.98","26,364.43",1.41B,0.79%
2019/12/10,26436.62 ,"26,378.99","26,527.09","26,355.53",956.29M,-0.22%
2019/12/9,26494.73 ,"26,513.97","26,618.25","26,432.27",1.30B,-0.01%
2019/12/6,26498.37 ,"26,345.20","26,520.08","26,309.34",1.64B,1.07%
2019/12/5,26217.04 ,"26,300.51","26,300.51","26,134.06",1.23B,0.59%
2019/12/4,26062.56 ,"26,071.39","26,191.79","25,995.15",1.50B,-1.25%
2019/12/3,26391.30 ,"26,315.97","26,424.12","26,063.02",1.80B,-0.20%
2019/12/2,26444.72 ,"26,475.34","26,511.55","26,393.09",1.35B,0.37%
2019/11/29,26346.49 ,"26,705.38","26,705.38","26,308.10",2.00B,-2.03%
2019/11/28,26893.73 ,"26,763.63","26,991.80","26,763.63",998.84M,-0.22%
2019/11/27,26954.00 ,"26,943.52","26,974.28","26,866.80",1.13B,0.15%
2019/11/26,26913.92 ,"27,183.90","27,227.87","26,913.92",2.42B,-0.29%
2019/11/25,26993.04 ,"26,873.35","27,114.22","26,852.89",1.50B,1.50%
2019/11/22,26595.08 ,"26,584.88","26,690.17","26,487.67",1.10B,0.48%
2019/11/21,26466.88 ,"26,587.59","26,587.59","26,306.02",1.71B,-1.57%
2019/11/20,26889.61 ,"26,936.79","26,962.17","26,804.35",1.33B,-0.75%
2019/11/19,27093.80 ,"26,671.32","27,093.80","26,605.63",1.54B,1.55%
2019/11/18,26681.09 ,"26,442.39","26,702.16","26,406.35",1.43B,1.35%
2019/11/15,26326.66 ,"26,529.95","26,544.65","26,300.08",1.18B,0.01%
2019/11/14,26323.69 ,"26,444.23","26,605.96","26,203.97",1.55B,-0.93%
2019/11/13,26571.46 ,"26,761.16","26,761.16","26,465.33",1.86B,-1.82%
2019/11/12,27065.28 ,"27,064.26","27,076.67","26,794.61",1.15B,0.52%
2019/11/11,26926.55 ,"27,361.41","27,361.41","26,830.47",1.92B,-2.62%
2019/11/8,27651.14 ,"27,894.56","27,894.56","27,582.29",1.49B,-0.70%
2019/11/7,27847.23 ,"27,690.60","27,900.80","27,534.91",1.35B,0.57%
2019/11/6,27688.64 ,"27,636.33","27,750.91","27,547.77",1.32B,0.02%
2019/11/5,27683.40 ,"27,601.10","27,733.07","27,463.33",1.75B,0.49%
2019/11/4,27547.30 ,"27,299.88","27,547.30","27,299.46",1.78B,1.65%
2019/11/1,27100.76 ,"26,806.44","27,102.42","26,800.57",1.42B,0.72%
2019/10/31,26906.72 ,"26,708.45","27,009.50","26,708.45",1.91B,0.90%
2019/10/30,26667.71 ,"26,766.98","26,809.53","26,602.95",1.55B,-0.44%
2019/10/29,26786.76 ,"27,027.56","27,027.56","26,729.06",1.52B,-0.39%
2019/10/28,26891.26 ,"26,770.11","27,005.68","26,762.70",1.48B,0.84%
2019/10/25,26667.39 ,"26,795.64","26,795.64","26,621.18",1.15B,-0.49%
2019/10/24,26797.95 ,"26,651.03","26,810.43","26,592.18",1.50B,0.87%
2019/10/23,26566.73 ,"26,771.98","26,818.99","26,491.71",1.27B,-0.82%
2019/10/22,26786.20 ,"26,813.81","26,844.29","26,698.30",1.50B,0.23%
2019/10/21,26725.68 ,"26,715.22","26,818.44","26,658.32",1.05B,0.02%
2019/10/18,26719.58 ,"26,910.55","26,985.08","26,650.13",1.54B,-0.48%
2019/10/17,26848.49 ,"26,809.04","26,956.82","26,729.51",1.40B,0.69%
2019/10/16,26664.28 ,"26,553.90","26,698.56","26,432.43",1.69B,0.61%
2019/10/15,26503.93 ,"26,609.13","26,609.13","26,433.43",1.57B,-0.07%
2019/10/14,26521.85 ,"26,520.93","26,636.93","26,386.41",2.10B,0.81%
2019/10/11,26308.44 ,"25,986.82","26,393.01","25,976.07",2.03B,2.34%
2019/10/10,25707.93 ,"25,625.57","25,809.58","25,521.95",1.43B,0.10%
2019/10/9,25682.81 ,"25,736.88","25,866.84","25,656.66",1.59B,-0.81%
2019/10/8,25893.40 ,"25,848.73","26,180.03","25,761.50",1.78B,0.28%
2019/10/4,25821.03 ,"26,169.51","26,169.51","25,612.49",1.14B,-1.11%
2019/10/3,26110.31 ,"25,831.44","26,192.87","25,809.47",1.14B,0.26%
2019/10/2,26042.69 ,"25,901.47","26,092.62","25,778.22",1.20B,-0.19%
2019/9/30,26092.27 ,"25,844.71","26,161.70","25,786.29",1.34B,0.53%
2019/9/27,25954.81 ,"25,977.98","26,017.46","25,840.66",984.28M,-0.33%
2019/9/26,26041.93 ,"26,075.15","26,099.64","25,917.58",1.70B,0.37%
2019/9/25,25945.35 ,"26,162.71","26,190.56","25,917.68",1.76B,-1.28%
2019/9/24,26281.00 ,"26,300.21","26,391.98","26,207.27",2.09B,0.22%
2019/9/23,26222.40 ,"26,463.62","26,483.03","26,186.01",1.29B,-0.81%
2019/9/20,26435.67 ,"26,532.88","26,564.36","26,410.41",1.97B,-0.13%
2019/9/19,26468.95 ,"26,820.73","26,820.73","26,372.09",1.33B,-1.07%
2019/9/18,26754.12 ,"26,838.43","26,891.16","26,730.63",1.37B,-0.13%
2019/9/17,26790.24 ,"26,942.96","26,951.84","26,694.37",1.85B,-1.23%
2019/9/16,27124.55 ,"27,212.89","27,212.89","26,976.30",2.19B,-0.83%
2019/9/13,27352.69 ,"27,154.51","27,366.45","27,074.54",1.18B,0.98%
2019/9/12,27087.63 ,"27,283.98","27,283.98","26,967.25",1.34B,-0.26%
2019/9/11,27159.06 ,"26,790.64","27,159.51","26,705.63",2.07B,1.78%
2019/9/10,26683.68 ,"26,831.98","26,870.77","26,634.47",1.74B,0.01%
2019/9/9,26681.40 ,"26,743.36","26,807.86","26,609.65",1.70B,-0.04%
2019/9/6,26690.76 ,"26,773.13","26,790.79","26,563.17",1.90B,0.66%
2019/9/5,26515.53 ,"26,512.86","26,697.85","26,283.12",2.00B,-0.03%
2019/9/4,26523.23 ,"25,675.16","26,654.21","25,675.16",2.69B,3.90%
2019/9/3,25527.85 ,"25,546.32","25,736.05","25,498.11",1.15B,-0.39%
2019/9/2,25626.55 ,"25,627.83","25,662.31","25,502.70",1.30B,-0.38%
2019/8/30,25724.73 ,"26,011.64","26,011.64","25,536.15",2.02B,0.08%
2019/8/29,25703.50 ,"25,606.33","25,714.78","25,372.49",1.78B,0.34%
2019/8/28,25615.48 ,"25,767.08","25,830.64","25,596.08",1.46B,-0.19%
2019/8/27,25664.07 ,"25,715.98","25,764.61","25,581.73",2.21B,-0.06%
2019/8/26,25680.33 ,"25,322.00","25,692.28","25,249.51",2.48B,-1.91%
2019/8/23,26179.33 ,"26,057.88","26,241.22","25,940.44",1.62B,0.50%
2019/8/22,26048.72 ,"26,272.91","26,288.24","25,977.67",1.78B,-0.84%
2019/8/21,26270.04 ,"26,160.54","26,318.13","26,075.91",1.70B,0.15%
2019/8/20,26231.54 ,"26,256.54","26,347.23","26,149.40",1.82B,-0.23%
2019/8/19,26291.84 ,"25,994.80","26,356.22","25,994.80",2.14B,2.17%
2019/8/16,25734.22 ,"25,484.96","25,798.11","25,314.27",2.02B,0.94%
2019/8/15,25495.46 ,"24,945.74","25,552.13","24,899.93",2.15B,0.76%
2019/8/14,25302.28 ,"25,711.10","25,717.98","25,197.38",1.92B,0.08%
2019/8/13,25281.30 ,"25,536.62","25,616.71","25,270.91",1.98B,-2.10%
2019/8/12,25824.72 ,"25,869.48","26,069.23","25,824.72",1.20B,-0.44%
2019/8/9,25939.30 ,"26,278.92","26,313.78","25,939.30",1.40B,-0.69%
2019/8/8,26120.77 ,"25,999.45","26,317.42","25,999.45",1.71B,0.48%
2019/8/7,25997.03 ,"25,977.72","26,025.44","25,738.80",1.72B,0.08%
2019/8/6,25976.24 ,"25,472.43","26,042.23","25,397.35",2.84B,-0.67%
2019/8/5,26151.32 ,"26,480.47","26,502.61","26,086.86",2.19B,-2.85%
2019/8/2,26918.58 ,"26,950.53","27,043.46","26,868.96",2.39B,-2.35%
2019/8/1,27565.70 ,"27,582.21","27,754.04","27,495.89",1.79B,-0.76%
2019/7/31,27777.75 ,"27,931.28","27,939.72","27,701.44",1.33B,-1.31%
2019/7/30,28146.50 ,"28,059.82","28,274.65","28,059.82",1.18B,0.14%
2019/7/29,28106.41 ,"28,262.80","28,302.66","27,945.41",1.61B,-1.03%
2019/7/26,28397.74 ,"28,406.07","28,487.64","28,338.30",1.36B,-0.69%
2019/7/25,28594.30 ,"28,575.49","28,628.51","28,517.01",1.00B,0.25%
2019/7/24,28524.04 ,"28,578.14","28,764.50","28,515.92",1.11B,0.20%
2019/7/23,28466.48 ,"28,392.04","28,489.29","28,313.79",979.41M,0.34%
2019/7/22,28371.26 ,"28,612.28","28,649.44","28,303.55",1.14B,-1.37%
2019/7/19,28765.40 ,"28,585.15","28,809.59","28,551.20",1.30B,1.07%
2019/7/18,28461.66 ,"28,393.04","28,511.65","28,376.50",953.65M,-0.46%
2019/7/17,28593.17 ,"28,463.77","28,593.17","28,377.34",979.84M,-0.09%
2019/7/16,28619.62 ,"28,583.93","28,634.65","28,489.41",1.06B,0.23%
2019/7/15,28554.88 ,"28,303.36","28,567.25","28,071.19",1.36B,0.29%
2019/7/12,28471.62 ,"28,401.87","28,603.87","28,399.66",1.24B,0.14%
2019/7/11,28431.80 ,"28,347.86","28,582.69","28,347.86",1.10B,0.81%
2019/7/10,28204.69 ,"28,245.09","28,311.78","28,144.87",1.04B,0.31%
2019/7/9,28116.28 ,"28,299.73","28,312.97","28,080.73",1.26B,-0.76%
2019/7/8,28331.69 ,"28,513.14","28,541.10","28,194.07",1.29B,-1.54%
2019/7/5,28774.83 ,"28,785.53","28,880.58","28,714.92",873.11M,-0.07%
2019/7/4,28795.77 ,"28,891.97","29,007.98","28,776.48",957.16M,-0.21%
2019/7/3,28855.14 ,"28,781.97","28,891.89","28,721.21",1.33B,-0.07%
2019/7/2,28875.56 ,"28,904.04","28,959.06","28,768.54",2.18B,1.17%
2019/6/28,28542.62 ,"28,632.59","28,632.59","28,416.96",1.53B,-0.28%
2019/6/27,28621.42 ,"28,352.94","28,621.42","28,287.34",1.73B,1.42%
2019/6/26,28221.98 ,"28,046.16","28,267.98","27,985.98",1.48B,0.13%
2019/6/25,28185.98 ,"28,447.96","28,470.10","28,066.13",1.91B,-1.15%
2019/6/24,28513.00 ,"28,400.63","28,634.48","28,358.06",1.38B,0.14%
2019/6/21,28473.71 ,"28,581.51","28,581.51","28,359.25",2.24B,-0.27%
2019/6/20,28550.43 ,"28,308.85","28,563.08","28,258.02",1.88B,1.23%
2019/6/19,28202.14 ,"28,224.87","28,224.87","28,022.49",2.14B,2.56%
2019/6/18,27498.77 ,"27,289.70","27,584.12","27,201.02",1.60B,1.00%
2019/6/17,27227.16 ,"27,252.45","27,503.10","27,227.16",1.53B,0.40%
2019/6/14,27118.35 ,"27,180.74","27,275.88","27,051.75",2.09B,-0.65%
2019/6/13,27294.71 ,"27,217.72","27,294.71","26,825.35",1.90B,-0.05%
2019/6/12,27308.46 ,"27,603.12","27,603.12","27,222.03",1.92B,-1.73%
2019/6/11,27789.34 ,"27,677.06","27,857.85","27,577.91",1.88B,0.76%
2019/6/10,27578.64 ,"27,206.61","27,606.42","27,155.03",2.34B,2.27%
2019/6/6,26965.28 ,"26,935.87","26,984.02","26,837.67",1.65B,0.26%
2019/6/5,26895.44 ,"27,116.08","27,119.48","26,803.66",1.95B,0.50%
2019/6/4,26761.52 ,"26,994.08","26,994.08","26,671.90",1.57B,-0.49%
2019/6/3,26893.86 ,"26,909.71","26,968.10","26,735.48",1.77B,-0.03%
2019/5/31,26901.09 ,"27,002.96","27,155.36","26,850.27",1.89B,-0.79%
2019/5/30,27114.88 ,"27,319.25","27,319.25","27,020.73",1.94B,-0.44%
2019/5/29,27235.71 ,"27,226.95","27,429.37","27,178.71",2.31B,-0.57%
2019/5/28,27390.81 ,"27,274.83","27,490.55","27,230.09",3.14B,0.38%
2019/5/27,27288.09 ,"27,239.08","27,371.35","27,105.22",1.30B,-0.24%
2019/5/24,27353.93 ,"27,368.68","27,457.59","27,291.94",1.73B,0.32%
2019/5/23,27267.13 ,"27,505.53","27,523.86","27,169.67",2.29B,-1.58%
2019/5/22,27705.94 ,"27,753.54","27,828.81","27,640.62",1.76B,0.18%
2019/5/21,27657.24 ,"27,671.40","27,915.16","27,598.06",2.30B,-0.47%
2019/5/20,27787.61 ,"27,959.23","27,999.60","27,699.23",2.33B,-0.57%
2019/5/17,27946.46 ,"28,428.00","28,428.00","27,909.73",1.98B,-1.16%
2019/5/16,28275.07 ,"28,117.48","28,379.37","28,050.78",2.45B,0.02%
2019/5/15,28268.71 ,"28,171.32","28,441.49","28,171.32",2.31B,0.52%
2019/5/14,28122.02 ,"27,951.12","28,205.96","27,925.62",2.96B,-1.50%
2019/5/10,28550.24 ,"28,462.34","28,833.45","28,203.22",2.50B,0.84%
2019/5/9,28311.07 ,"28,839.35","28,891.11","28,281.98",3.00B,-2.39%
2019/5/8,29003.20 ,"28,987.09","29,252.00","28,945.91",2.25B,-1.23%
2019/5/7,29363.02 ,"29,313.58","29,480.04","29,156.45",2.06B,0.52%
2019/5/6,29209.82 ,"29,342.38","29,384.01","28,956.47",3.02B,-2.90%
2019/5/3,30081.55 ,"29,818.48","30,081.55","29,678.86",1.26B,0.46%
2019/5/2,29944.18 ,"29,643.05","29,967.74","29,643.05",1.34B,0.83%
2019/4/30,29699.11 ,"29,828.15","29,855.76","29,620.45",1.40B,-0.65%
2019/4/29,29892.81 ,"29,730.85","29,917.11","29,639.38",1.29B,0.97%
2019/4/26,29605.01 ,"29,513.08","29,672.79","29,504.14",1.45B,0.19%
2019/4/25,29549.80 ,"29,667.52","29,849.70","29,535.20",1.70B,-0.86%
2019/4/24,29805.83 ,"30,112.19","30,112.19","29,682.87",1.80B,-0.53%
2019/4/23,29963.24 ,"29,782.95","30,055.94","29,755.87",2.07B,0.00%
2019/4/18,29963.26 ,"30,088.65","30,101.83","29,896.86",1.62B,-0.54%
2019/4/17,30124.68 ,"30,160.69","30,178.58","30,004.97",2.10B,-0.02%
2019/4/16,30129.87 ,"29,754.30","30,142.86","29,665.11",2.62B,1.07%
2019/4/15,29810.72 ,"30,119.85","30,280.12","29,810.72",2.07B,-0.33%
2019/4/12,29909.76 ,"29,806.35","29,909.76","29,694.85",1.61B,0.24%
2019/4/11,29839.45 ,"30,138.14","30,184.61","29,783.67",1.96B,-0.93%
2019/4/10,30119.56 ,"30,052.27","30,139.61","29,892.62",1.87B,-0.13%
2019/4/9,30157.49 ,"30,065.99","30,222.02","30,018.98",2.11B,0.27%
2019/4/8,30077.15 ,"30,119.58","30,185.06","29,913.62",2.39B,0.47%
2019/4/4,29936.32 ,"29,950.42","30,050.91","29,765.55",1.91B,-0.17%
2019/4/3,29986.39 ,"29,785.27","29,999.34","29,715.77",2.08B,1.22%
2019/4/2,29624.67 ,"29,736.99","29,736.99","29,534.42",1.92B,0.21%
2019/4/1,29562.02 ,"29,383.72","29,612.37","29,383.72",2.55B,1.76%
2019/3/29,29051.36 ,"28,812.64","29,100.69","28,761.88",2.78B,0.96%
2019/3/28,28775.21 ,"28,663.20","28,816.59","28,558.80",1.63B,0.16%
2019/3/27,28728.25 ,"28,564.71","28,781.63","28,551.65",1.52B,0.56%
2019/3/26,28566.91 ,"28,677.76","28,701.60","28,435.06",1.45B,0.15%
2019/3/25,28523.35 ,"28,501.37","28,702.24","28,463.11",2.16B,-2.03%
2019/3/22,29113.36 ,"29,173.33","29,243.10","28,847.34",1.79B,0.14%
2019/3/21,29071.56 ,"29,387.75","29,446.77","29,051.85",1.80B,-0.85%
2019/3/20,29320.97 ,"29,357.19","29,435.81","29,251.25",1.63B,-0.49%
2019/3/19,29466.28 ,"29,419.14","29,486.15","29,319.51",1.80B,0.19%
2019/3/18,29409.01 ,"29,112.44","29,409.01","29,034.13",1.95B,1.37%
2019/3/15,29012.26 ,"28,843.86","29,204.73","28,828.26",2.04B,0.56%
2019/3/14,28851.39 ,"28,891.06","28,932.47","28,696.31",1.43B,0.15%
2019/3/13,28807.45 ,"28,924.28","28,924.28","28,690.37",1.22B,-0.39%
2019/3/12,28920.87 ,"28,760.27","28,941.09","28,734.09",1.92B,1.46%
2019/3/11,28503.30 ,"28,265.85","28,512.27","28,240.78",1.57B,0.97%
2019/3/8,28228.42 ,"28,409.14","28,533.76","28,201.09",3.09B,-1.91%
2019/3/7,28779.45 ,"28,965.42","29,007.07","28,772.45",1.74B,-0.89%
2019/3/6,29037.60 ,"29,003.25","29,122.81","28,938.39",1.85B,0.26%
2019/3/5,28961.60 ,"28,823.16","29,025.79","28,734.81",2.01B,0.01%
2019/3/4,28959.59 ,"28,855.11","29,241.80","28,760.67",2.77B,0.51%
2019/3/1,28812.17 ,"28,716.60","28,860.20","28,663.71",1.99B,0.63%
2019/2/28,28633.18 ,"28,719.71","28,917.49","28,571.13",2.15B,-0.43%
2019/2/27,28757.44 ,"28,833.16","29,014.19","28,701.47",2.45B,-0.05%
2019/2/26,28772.06 ,"28,971.23","28,971.23","28,700.01",2.84B,-0.65%
2019/2/25,28959.30 ,"28,975.52","29,009.98","28,763.46",3.63B,0.50%
2019/2/22,28816.30 ,"28,478.96","28,816.30","28,430.20",1.76B,0.65%
2019/2/21,28629.92 ,"28,450.00","28,759.35","28,364.85",1.87B,0.41%
2019/2/20,28514.05 ,"28,404.68","28,599.77","28,357.30",1.99B,1.01%
2019/2/19,28228.13 ,"28,440.49","28,488.97","28,208.87",1.70B,-0.42%
2019/2/18,28347.01 ,"28,186.75","28,412.08","28,186.75",1.60B,1.60%
2019/2/15,27900.84 ,"28,241.44","28,256.69","27,845.87",1.84B,-1.87%
2019/2/14,28432.05 ,"28,396.40","28,476.65","28,275.18",1.48B,-0.23%
2019/2/13,28497.59 ,"28,184.87","28,533.36","28,160.46",1.99B,1.16%
2019/2/12,28171.33 ,"28,093.31","28,219.59","27,983.48",1.54B,0.10%
2019/2/11,28143.84 ,"27,927.45","28,143.84","27,847.85",1.43B,0.71%
2019/2/8,27946.32 ,"27,708.13","28,008.82","27,534.20",1.57B,-0.16%
2019/2/4,27990.21 ,"27,985.42","28,005.15","27,847.43",833.05M,0.21%
2019/2/1,27930.74 ,"28,193.28","28,193.28","27,802.50",1.72B,-0.04%
2019/1/31,27942.47 ,"27,842.05","28,010.90","27,773.98",2.29B,1.08%
2019/1/30,27642.85 ,"27,571.41","27,642.85","27,369.75",1.88B,0.40%
2019/1/29,27531.68 ,"27,397.54","27,575.37","27,328.17",1.88B,-0.16%
2019/1/28,27576.96 ,"27,695.81","27,790.22","27,462.37",1.76B,0.03%
2019/1/25,27569.19 ,"27,282.88","27,569.19","27,217.75",2.34B,1.65%
2019/1/24,27120.98 ,"27,075.37","27,120.98","26,889.79",1.36B,0.42%
2019/1/23,27008.20 ,"26,879.91","27,131.22","26,879.91",1.42B,0.01%
2019/1/22,27005.45 ,"27,189.40","27,223.70","26,854.66",1.63B,-0.70%
2019/1/21,27196.54 ,"27,134.27","27,323.61","27,084.30",1.69B,0.39%
2019/1/18,27090.81 ,"26,993.44","27,116.65","26,915.08",1.75B,1.25%
2019/1/17,26755.63 ,"26,953.21","27,012.19","26,703.31",1.92B,-0.54%
2019/1/16,26902.10 ,"26,702.93","26,903.78","26,567.52",1.77B,0.27%
2019/1/15,26830.29 ,"26,518.62","26,838.55","26,427.45",1.88B,2.02%
2019/1/14,26298.33 ,"26,559.68","26,575.33","26,195.78",1.47B,-1.38%
2019/1/11,26667.27 ,"26,692.02","26,692.02","26,494.86",1.86B,0.55%
2019/1/10,26521.43 ,"26,391.78","26,588.21","26,212.34",2.00B,0.22%
2019/1/9,26462.32 ,"26,237.29","26,597.07","26,192.65",2.76B,2.27%
2019/1/8,25875.45 ,"25,852.50","25,960.89","25,688.50",1.63B,0.15%
2019/1/7,25835.70 ,"26,015.84","26,043.64","25,753.46",1.49B,0.82%
2019/1/4,25626.03 ,"24,946.12","25,626.03","24,924.73",1.76B,2.24%
2019/1/3,25064.36 ,"25,077.68","25,262.21","24,896.87",1.53B,-0.26%
2019/1/2,25130.35 ,"25,824.44","25,824.44","25,055.27",1.72B,-2.77%
2018/12/31,25845.70 ,"25,732.52","25,916.23","25,682.66",852.07M,1.34%
2018/12/28,25504.20 ,"25,502.34","25,600.25","25,416.36",1.26B,0.10%
2018/12/27,25478.88 ,"25,818.81","25,920.63","25,446.80",1.35B,-0.67%
2018/12/24,25651.38 ,"25,515.40","25,651.38","25,421.43",1.11B,-0.40%
2018/12/21,25753.42 ,"25,512.30","25,805.61","25,313.75",2.00B,0.51%
2018/12/20,25623.53 ,"25,723.53","25,859.82","25,416.88",1.77B,-0.94%
